mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__max_iter,param_classifier__penalty,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.04286236763000488,0.007400638346981789,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,95
117.99496958255767,3.9495147025466886,0.0023473501205444336,0.0006403317839180891,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
132.0126670360565,3.36207572607301,0.00372772216796875,0.0013069146742822105,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
0.03321239948272705,0.005251187153946838,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,82
1.3070730447769165,0.20598940986579423,0.0022897958755493165,0.00039520864388349316,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.03666799068450928,0.0038594724674999165,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,83
0.03782110214233399,0.005795113019759149,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,84
0.03707289695739746,0.004234675399233145,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,85
186.00741732120514,2.036343212657749,0.002455329895019531,0.00047095425123987595,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
4.6251771450042725,0.6917522274727949,0.003154301643371582,0.00044805545583290435,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.754829715196176,0.743213909782815,0.008111406898081899,61
2.768772840499878,0.2667825968344966,0.0035547733306884764,0.0006516702554662329,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
12.689702367782592,0.9084480200828923,0.003314566612243652,0.0011922306365068148,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
0.05271790027618408,0.004688271337504835,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,86
101.198308801651,1.2653284718714977,0.0037004232406616213,0.0025244282262238435,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
128.04201056957245,4.307747528451605,0.0026567459106445314,0.0007834110308444262,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000000.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
0.033363747596740725,0.0043626950416854665,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,89
1.3444066524505616,0.2553097538518371,0.0024846792221069336,0.0007956161964444118,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.03723044395446777,0.004436513439144955,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,90
0.03498873710632324,0.003413914527229531,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,91
0.035811972618103025,0.005218871310682683,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,92
192.30872936248778,4.271763567503488,0.002325916290283203,0.0005699298486190264,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
5.147253561019897,1.6045880768978316,0.004220342636108399,0.0030842532027911614,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7371565113500598,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7552280422226648,0.7432736548709677,0.008153980447754339,23
2.7773678064346314,1.290012125628166,0.0034667491912841798,0.0025359275068083473,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
11.565316867828368,1.2776052765972943,0.0026154518127441406,0.0006460503514819115,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
0.04604372978210449,0.00674746625324415,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,94
112.46536378860473,2.9932873997943226,0.001909494400024414,0.00037335789214664735,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
80.93187499046326,2.0256139908820545,0.0015752553939819337,0.0006582658599537608,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000000.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
